coverage,risk_1_minus_dice
0.47278911564625853,0.3754725479895388
0.47619047619047616,0.37903027917017795
0.47959183673469385,0.3765060621017371
0.48299319727891155,0.3740068914320719
0.48639455782312924,0.37838446561397665
0.4897959183673469,0.3759542629537397
0.4931972789115646,0.3783360206745764
0.4965986394557823,0.37613190594193713
0.5,0.3742273237493483
0.5034013605442177,0.37234210836955706
0.5068027210884354,0.36993153095328946
0.5102040816326531,0.3741319874134892
0.5136054421768708,0.3782768086885405
0.5170068027210885,0.37620127016617333
0.5204081632653061,0.37393048633196846
0.5238095238095238,0.3719404574552051
0.5272108843537415,0.36960505586774806
0.5306122448979592,0.37053729578362404
0.5340136054421769,0.36833866912657753
0.5374149659863946,0.3679683112150198
0.5408163265306123,0.36660876442820667
0.54421768707483,0.36447053649510563
0.5476190476190477,0.3623473864580544
0.5510204081632653,0.36540674361904146
0.5544217687074829,0.3632514313919206
0.5578231292517006,0.3611140585080941
0.5612244897959183,0.3639636849489907
0.564625850340136,0.3662562601246706
0.5680272108843537,0.37005113281848234
0.5714285714285714,0.36813427553268585
0.5748299319727891,0.37187312597323385
0.5782312925170068,0.3705258732281257
0.5816326530612245,0.3741837098537818
0.5850340136054422,0.3720660551840216
0.5884353741496599,0.370073616211142
0.5918367346938775,0.36815760203938486
0.5952380952380952,0.3665722189015983
0.5986394557823129,0.36506062091608027
0.6020408163265306,0.36864784904630454
0.6054421768707483,0.3667347825964502
0.608843537414966,0.3702725771069656
0.6122448979591837,0.368338059506896
0.6156462585034014,0.3672388197559632
0.6190476190476191,0.36545617875649505
0.6224489795918368,0.36475653506736194
0.6258503401360545,0.36820894520281766
0.6292517006802721,0.3677136953017279
0.6326530612244898,0.37111308403654286
0.6360544217687075,0.36936754787225934
0.6394557823129252,0.3675675692880167
0.6428571428571429,0.3681305091620516
0.6462585034013606,0.366322183093893
0.6496598639455783,0.36651435946599975
0.6530612244897959,0.3649974010599596
0.6564625850340136,0.36828756996629763
0.6598639455782312,0.36677669845322025
0.6632653061224489,0.36505295088030587
0.6666666666666666,0.3660179707730937
0.6700680272108843,0.364472598046404
0.673469387755102,0.36768233239959547
0.6768707482993197,0.36613024673031325
0.6802721088435374,0.36929959549662594
0.6836734693877551,0.3682501439989664
0.6870748299319728,0.3713776185335882
0.6904761904761905,0.37005588703766323
0.6938775510204082,0.36839173387811197
0.6972789115646258,0.366863671995293
0.7006802721088435,0.36765740518547785
0.7040816326530612,0.37071220032919405
0.7074829931972789,0.3690675122170405
0.7108843537414966,0.3674541487427496
0.7142857142857143,0.3678257314542823
0.717687074829932,0.37082181803484837
0.7210884353741497,0.36921596482454677
0.7244897959183674,0.372177392219603
0.7278911564625851,0.3751111427230519
0.7312925170068028,0.3734932405753837
0.7346938775510204,0.3719777308077554
0.7380952380952381,0.3703189575997913
0.7414965986394558,0.36879871913127393
0.7448979591836735,0.3673725712350778
0.7482993197278912,0.3702481504566617
0.7517006802721088,0.37309770633656425
0.7551020408163265,0.37149153579757077
0.7585034013605442,0.3700404988460865
0.7619047619047619,0.3685350441465832
0.7653061224489796,0.3670212021013749
0.7687074829931972,0.36573547820770136
0.7721088435374149,0.36425565790385583
0.7755102040816326,0.3629343028934392
0.7789115646258503,0.36141245937849054
0.782312925170068,0.3599719814991861
0.7857142857142857,0.35914887947668184
0.7891156462585034,0.3580177837553826
0.7925170068027211,0.36077307223707367
0.7959183673469388,0.3635048112445568
0.7993197278911565,0.3625742394223864
0.8027210884353742,0.36527519603475433
0.8061224489795918,0.36435706075485785
0.8095238095238095,0.36309147195343294
0.8129251700680272,0.36168804128022747
0.8163265306122449,0.3602542057732604
0.8197278911564626,0.3588686380891065
0.8231292517006803,0.35775303707469475
0.826530612244898,0.35635602545104417
0.8299319727891157,0.35661988359851615
0.8333333333333334,0.3552711582955269
0.8367346938775511,0.35400962130263713
0.8401360544217688,0.35295166574610126
0.8435374149659864,0.35470647417565304
0.8469387755102041,0.3536279304413861
0.8503401360544217,0.3523493194198113
0.8537414965986394,0.3525006982331985
0.8571428571428571,0.35200797356450897
0.8605442176870748,0.35456920687048366
0.8639455782312925,0.35323632214460077
0.8673469387755102,0.35341503862470447
0.8707482993197279,0.35223611101818064
0.8741496598639455,0.35466728804953673
0.8775510204081632,0.3537844975206432
0.8809523809523809,0.3562795380707222
0.8843537414965986,0.3555557262167808
0.8877551020408163,0.3580248613652528
0.891156462585034,0.3572347581564763
0.8945578231292517,0.35597504426968996
0.8979591836734694,0.3547284637800957
0.9013605442176871,0.3537507034523649
0.9047619047619048,0.35260112844276137
0.9081632653061225,0.3516177571202712
0.9115646258503401,0.3504963584624594
0.9149659863945578,0.35042919600353717
0.9183673469387755,0.3522695679936446
0.9217687074829932,0.35194262661395015
0.9251700680272109,0.3510111143165998
0.9285714285714286,0.3533883629819591
0.9319727891156463,0.3525009015673849
0.935374149659864,0.3536200897194248
0.9387755102040817,0.3559620459160605
0.9421768707482994,0.3551963200074657
0.9455782312925171,0.35472890728385065
0.9489795918367347,0.3538292073307714
0.9523809523809523,0.352885921295929
0.95578231292517,0.3542336704961736
0.9591836734693877,0.35375444427894653
0.9625850340136054,0.3560379974793325
0.9659863945578231,0.3555502755895583
0.9693877551020408,0.3553265337938194
0.9727891156462585,0.35415845286146763
0.9761904761904762,0.35335206461400237
0.9795918367346939,0.3526732955615053
0.9829931972789115,0.3518202601972318
0.9863945578231292,0.35102226747480225
0.9897959183673469,0.3502860264563179
0.9931972789115646,0.3497747622999642
0.9965986394557823,0.35094650101259006
1.0,0.35315416597510807
